time,value,min,max
0,224.0769696969697,199.9999999999999,275.0899999999999
150,229.8359999999998,199.99999999999966,318.63999999999976
300,226.17263157894746,199.99999999999977,297.7899999999999
450,231.04842105263162,199.99999999999994,359.6600000000003
600,234.62027027027042,200.0,327.34000000000026
750,227.36974358974373,200.0,351.2000000000004
900,227.63899999999975,199.99999999999932,341.3499999999999
1050,227.3895348837209,199.99999999999955,293.9399999999996
1200,230.8332258064514,199.99999999999886,323.7200000000005
1350,213.51038461538477,199.99999999999955,254.3600000000008
1500,200.00000000000034,199.99999999999932,200.0000000000016
1650,246.85454545454536,199.99999999999886,492.5499999999995
1800,226.14634146341442,199.99999999999932,341.14999999999964
1950,228.7421875000001,199.99999999999955,295.4799999999998
2100,240.66790697674384,199.99999999999864,433.80000000000064
2250,239.26999999999992,199.99999999999955,335.39999999999964
2400,231.71729729729694,199.9999999999991,457.63999999999896
2550,232.44166666666715,199.99999999999955,365.829999999999
2700,244.36975609756172,199.99999999999864,422.4300000000003
2850,238.25969696969742,199.99999999999818,444.52000000000044
3000,244.92657142857226,199.99999999999773,391.5700000000015
3150,233.07447368421094,199.99999999999955,325.09000000000106
